id,mall_code,name,original_name,province_code,city_code,district_code,province_name,city_name,district_name,address,lat,lng,business_area,amap_poi_id,mall_category,mall_level,developer,is_outlet,is_airport_mall,source,store_count,brand_count,brand_score_luxury,brand_score_light_luxury,brand_score_outdoor,brand_score_ev,brand_score_total,data_quality_score,created_at,updated_at,name_norm,admin_match_method,mall_category_method,mall_level_method,location_wkt,developer_group,developer_group_type,developer_confidence,opened_year,mall_lux_segment,mall_price_segment,mall_main_audience,mall_business_mix_type,revenue_bucket_value,revenue_bucket_confidence,revenue_bucket_source_type,evidence,search_snippets,business_area_id
20637,MALL_19DEF9FD,郑州二七万象城,郑州二七万象城,410000,410100,410103,河南省,郑州市,二七区,民主路10号(二七广场地铁站L口步行190米),34.754929,113.661854,铭功路,B0FFF4H1OV,shopping_mall,D,华润置地,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,郑州二七,district_code,keyword_shopping,brand_store_rule,POINT(113.661854 34.754929),华润置地,央国企,high,UNKNOWN,轻奢,中高端,白领,零售主导,10-20,medium,model_estimation,华润置地为央企背景，郑州二七万象城定位中高端商业，以零售业态为主，主要服务城市白领群体，参考同类项目估值模型推断年营收区间,,2835
20638,MALL_87926267,郑州二七万达广场,郑州二七万达广场,410000,410100,410103,河南省,郑州市,二七区,大学南路8号,34.718184,113.64303,航海中路/航海西路,B0FFFDR2BG,shopping_mall,D,万达商管,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,郑州二七万达,district_code,keyword_shopping,brand_store_rule,POINT(113.64303 34.718184),万达商管,民企头部,high,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2443
20639,MALL_9E3108D5,郑州华联商厦,郑州华联商厦,410000,410100,410103,河南省,郑州市,二七区,二七路230号(二七广场地铁站L口步行190米),34.753271,113.66594,,B0FFHE3G9U,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,郑州华联商厦,district_code,typecode_0601,brand_store_rule,POINT(113.66594 34.753271),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20640,MALL_CD2A3517,郑州杉杉奥特莱斯广场,郑州杉杉奥特莱斯广场,410000,410100,410103,河南省,郑州市,二七区,大学南路319号,34.650365,113.646135,,B0J1ZUIPKN,outlet,D,杉杉集团,True,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,郑州杉杉奥特莱斯,district_code,keyword_outlet,brand_store_rule,POINT(113.646135 34.650365),杉杉集团,民企头部,medium,UNKNOWN,奥莱,大众,家庭亲子,零售主导,UNKNOWN,low,unknown,项目为奥特莱斯类型，由杉杉集团开发，定位大众消费，主要服务家庭客群,,1
20642,MALL_B0809DFB,鑫苑·鑫都汇,鑫苑·鑫都汇,410000,410100,410103,河南省,郑州市,二七区,陇海中路100号,34.735742,113.651091,京广路,B0FFF4KBZL,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,鑫苑鑫都汇,district_code,typecode_0601,brand_store_rule,POINT(113.651091 34.735742),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,386
20643,MALL_185C4B26,鑫苑商业购物中心,鑫苑商业购物中心,410000,410100,410103,河南省,郑州市,二七区,棉纺东路66号鑫苑国际城市花园,34.756316,113.635899,五里堡,B0FFINLPSB,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,鑫苑商业,district_code,keyword_shopping,brand_store_rule,POINT(113.635899 34.756316),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,368
20644,MALL_8BF89AB2,鑫苑都汇广场(大学南路),鑫苑都汇广场(大学南路),410000,410100,410103,河南省,郑州市,二七区,大学南路南四环交汇处西南角,34.660229,113.642728,,B0FFF914GM,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,鑫苑都汇广场(大学南路),district_code,keyword_shopping,brand_store_rule,POINT(113.642728 34.660229),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20645,MALL_FEEAEC80,万洋国际商贸城16栋,万洋国际商贸城16栋,410000,410100,410181,河南省,郑州市,巩义市,嵩洛路西100米万洋国际商贸城附近,34.742832,112.969498,,B0FFHLKQIS,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,万洋国际商贸城16栋,district_code,keyword_shopping,brand_store_rule,POINT(112.969498 34.742832),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20646,MALL_2D3FC92D,万洋国际商贸城20栋,万洋国际商贸城20栋,410000,410100,410181,河南省,郑州市,巩义市,八街万洋国际商贸城,34.742681,112.968995,,B0FFHLLAN7,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,万洋国际商贸城20栋,district_code,keyword_shopping,brand_store_rule,POINT(112.968995 34.742681),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20647,MALL_F0C0B410,万洋国际商贸城37栋,万洋国际商贸城37栋,410000,410100,410181,河南省,郑州市,巩义市,杜甫路与四三一巷交叉口西南460米,34.743089,112.968588,,B0FFIDILJD,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,万洋国际商贸城37栋,district_code,keyword_shopping,brand_store_rule,POINT(112.968588 34.743089),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20648,MALL_69E45498,万洋国际商贸城3栋,万洋国际商贸城3栋,410000,410100,410181,河南省,郑州市,巩义市,杜甫路万洋国际商贸城,34.743334,112.970719,,B0FFIC8S07,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,万洋国际商贸城3栋,district_code,keyword_shopping,brand_store_rule,POINT(112.970719 34.743334),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20649,MALL_E1056311,三星购物广场,三星购物广场,410000,410100,410181,河南省,郑州市,巩义市,锦秀嘉园,34.707106,113.196845,,B017316CIR,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,三星,district_code,keyword_shopping,brand_store_rule,POINT(113.196845 34.707106),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20650,MALL_74B76294,丰裕生活广场,丰裕生活广场,410000,410100,410181,河南省,郑州市,巩义市,新兴路,34.755902,112.985659,,B0FFF4I8Q2,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,丰裕生活,district_code,keyword_lifestyle,brand_store_rule,POINT(112.985659 34.755902),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20651,MALL_27772057,丹尼斯大卖场,丹尼斯大卖场(巩义店),410000,410100,410181,河南省,郑州市,巩义市,建设路189号,34.759462,112.987932,,B01730KCO1,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,丹尼斯大卖场,district_code,typecode_0601,brand_store_rule,POINT(112.987932 34.759462),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20652,MALL_DCFD8578,佰盛购物广场,佰盛购物广场,410000,410100,410181,河南省,郑州市,巩义市,文化街15号附19号,34.754272,112.982785,,B0FFGJR6L4,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,佰盛,district_code,keyword_shopping,brand_store_rule,POINT(112.982785 34.754272),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20653,MALL_A917A96B,宋陵大厦购物广场,宋陵大厦购物广场,410000,410100,410181,河南省,郑州市,巩义市,人民路111号,34.749653,112.984153,,B0FFGJNZ8B,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,宋陵大厦,district_code,keyword_shopping,brand_store_rule,POINT(112.984153 34.749653),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20654,MALL_BEF84A0A,巩义建业百城天地,巩义建业百城天地,410000,410100,410181,河南省,郑州市,巩义市,伏羲路1号,34.765369,113.023713,,B0FFJDBR0Z,lifestyle_center,D,瑞安房地产,False,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,巩义建业百城,district_code,keyword_lifestyle,brand_store_rule,POINT(113.023713 34.765369),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20655,MALL_1B9C3D1F,弘泰明珠广场,弘泰明珠广场,410000,410100,410181,河南省,郑州市,巩义市,广场南街与广场东街交叉口南120米,34.740321,113.024043,,B0FFGK4ZHO,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,弘泰明珠,district_code,keyword_shopping,brand_store_rule,POINT(113.024043 34.740321),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20656,MALL_4A88BCF5,德丰·香榭里商业广场,德丰·香榭里商业广场,410000,410100,410181,河南省,郑州市,巩义市,建设路与新兴路辅路交叉口西南40米,34.754888,112.988018,,B0FFF4G0ZK,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,德丰香榭里,district_code,keyword_lifestyle,brand_store_rule,POINT(112.988018 34.754888),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20658,MALL_6C5D6F2C,新时代广场,新时代广场,410000,410100,410181,河南省,郑州市,巩义市,310国道南30米,34.69637,112.939231,,B0FFKMP1EK,shopping_mall,D,九龙仓,False,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,新时代,district_code,keyword_shopping,brand_store_rule,POINT(112.939231 34.69637),九龙仓集团,港澳外资,medium,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,根据开发商名称‘九龙仓’推断为港澳外资背景，无公开开业年份、经营数据及业态详情,,1
20660,MALL_414048F4,明泰商厦,明泰商厦,410000,410100,410181,河南省,郑州市,巩义市,回郭镇化肥厂桥,34.680377,112.863791,,B01730J3JT,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,明泰商厦,district_code,typecode_0601,brand_store_rule,POINT(112.863791 34.680377),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20661,MALL_EDD311E0,易尚生活广场,易尚生活广场,410000,410100,410181,河南省,郑州市,巩义市,香港街与310国道交叉口北160米,34.688549,112.859,,B0FFL6QWEO,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,易尚生活,district_code,keyword_lifestyle,brand_store_rule,POINT(112.859 34.688549),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20662,MALL_FE930513,星月时代广场,星月时代广场,410000,410100,410181,河南省,郑州市,巩义市,新兴路45号,34.754785,112.984909,,B01730KBB3,shopping_mall,D,九龙仓,False,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,星月时代,district_code,keyword_shopping,brand_store_rule,POINT(112.984909 34.754785),九龙仓集团,港澳外资,medium,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,开发商为九龙仓，但无公开开业年份、经营数据及定位信息，仅根据名称推断可能为中高端商业项目,,1
20663,MALL_FA91506E,朗曼假日广场,朗曼假日广场,410000,410100,410181,河南省,郑州市,巩义市,体育馆对面,34.745784,112.992253,,B01730K58N,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,朗曼假日,district_code,keyword_shopping,brand_store_rule,POINT(112.992253 34.745784),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20664,MALL_97A44125,永兴商场,永兴商场(精品街店),410000,410100,410181,河南省,郑州市,巩义市,人民路与中州二街交叉口东320米,34.676895,112.862356,,B0173163QH,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,永兴商场,district_code,typecode_0601,brand_store_rule,POINT(112.862356 34.676895),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20665,MALL_8CA816AD,海盛商贸城,海盛商贸城,410000,410100,410181,河南省,郑州市,巩义市,新华路67号附16号,34.75175,112.983028,,B017307DRT,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,海盛商贸城,district_code,keyword_shopping,brand_store_rule,POINT(112.983028 34.75175),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20666,MALL_E4E7070B,淘宝城购物公园,淘宝城购物公园,410000,410100,410181,河南省,郑州市,巩义市,民主路88号,34.75549,112.986588,,B0FFF4I8PR,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,淘宝城,district_code,keyword_shopping,brand_store_rule,POINT(112.986588 34.75549),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20667,MALL_F532D66C,百货大楼(新兴路),百货大楼(新兴路),410000,410100,410181,河南省,郑州市,巩义市,新兴路54号,34.75556,112.98233,,B017304112,department_store,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,百货大楼(新兴路),district_code,keyword_department,brand_store_rule,POINT(112.98233 34.75556),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20668,MALL_1A65488F,通桥商城,通桥商城,410000,410100,410181,河南省,郑州市,巩义市,交通路118号,34.754794,112.979345,,B017304102,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,通桥,district_code,keyword_shopping,brand_store_rule,POINT(112.979345 34.754794),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20669,MALL_827A110E,金好来女子百货,金好来女子百货,410000,410100,410181,河南省,郑州市,巩义市,新华路276号,34.756478,112.983821,,B017300035,department_store,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,金好来女子,district_code,keyword_department,brand_store_rule,POINT(112.983821 34.756478),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20670,MALL_40FEF5C9,万达广场,万达广场(郑州惠济店),410000,410100,410108,河南省,郑州市,惠济区,开元路68号,34.868556,113.636377,,B0FFGH2W5G,shopping_mall,D,万达商管,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,万达,district_code,keyword_shopping,brand_store_rule,POINT(113.636377 34.868556),万达商管,民企头部,high,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20671,MALL_5946D101,凯诺新都汇商业中心,凯诺新都汇商业中心,410000,410100,410108,河南省,郑州市,惠济区,南阳路192号刘砦小区7-8号楼,34.800273,113.629485,东风路,B0FFJ2TOTC,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,凯诺新都汇,district_code,keyword_shopping,brand_store_rule,POINT(113.629485 34.800273),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,188
20672,MALL_7858AF54,利海商业广场,利海商业广场(候鸟庄园店),410000,410100,410108,河南省,郑州市,惠济区,候鸟庄园,34.804892,113.602089,,B0JGH6NM5I,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,利海,district_code,keyword_shopping,brand_store_rule,POINT(113.602089 34.804892),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20673,MALL_EBE536B5,升龙商业广场,升龙商业广场(汇金店),410000,410100,410108,河南省,郑州市,惠济区,宋寨南街与南阳路交叉口西120米,34.800352,113.63118,东风路,B0FFJXTHTX,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,升龙,district_code,keyword_shopping,brand_store_rule,POINT(113.63118 34.800352),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,188
20674,MALL_416DB624,华商万汇城,华商万汇城,410000,410100,410108,河南省,郑州市,惠济区,宏达路2号,34.824122,113.628871,长兴路,B0FFHGRKC1,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,华商万汇城,district_code,keyword_shopping,brand_store_rule,POINT(113.628871 34.824122),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2861
20675,MALL_5E1892F2,博金商贸城,博金商贸城,410000,410100,410108,河南省,郑州市,惠济区,南阳路134号,34.800995,113.632914,东风路,B01731AQPN,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,博金商贸城,district_code,keyword_shopping,brand_store_rule,POINT(113.632914 34.800995),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,188
20676,MALL_E384B89C,博金商贸城B座,博金商贸城B座,410000,410100,410108,河南省,郑州市,惠济区,南阳路博金商贸城(西北角),34.801183,113.632658,东风路,B0FFF8NAE5,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,博金商贸城b座,district_code,keyword_shopping,brand_store_rule,POINT(113.632658 34.801183),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,188
20678,MALL_47DA2D39,月湖广场,月湖广场,410000,410100,410108,河南省,郑州市,惠济区,迎宾路街道新城路与文创路交叉口西北角,34.870225,113.637351,,B0H6HCGA56,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,月湖,district_code,keyword_shopping,brand_store_rule,POINT(113.637351 34.870225),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20679,MALL_9C66A1F1,生活广场,生活广场,410000,410100,410108,河南省,郑州市,惠济区,零六八村道与江山路交叉口东北420米,34.893233,113.567564,,B0IGKRJEYB,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,生活,district_code,keyword_lifestyle,brand_store_rule,POINT(113.567564 34.893233),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20680,MALL_1F8540AA,福都广场,福都广场(金达店),410000,410100,410108,河南省,郑州市,惠济区,金达路与乐飞街交叉口东南角,34.864163,113.687308,,B0IA7HBX48,shopping_mall,D,,False,False,amap,2,2,0,0,0,0,2,75,2025-12-06 03:18:06,2025-12-06 03:18:06,福都,district_code,keyword_shopping,brand_store_rule,POINT(113.687308 34.864163),UNKNOWN,UNKNOWN,low,UNKNOWN,快消,大众,UNKNOWN,零售主导,UNKNOWN,low,unknown,,,1
20681,MALL_6BA8658A,美景·欢乐广场,美景·欢乐广场,410000,410100,410108,河南省,郑州市,惠济区,迎宾路街道文化北路236号,34.858845,113.64518,,B0FFHSIZAB,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,美景欢乐,district_code,keyword_shopping,brand_store_rule,POINT(113.64518 34.858845),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20682,MALL_D94180F3,艺茂国际仓,艺茂国际仓,410000,410100,410108,河南省,郑州市,惠济区,清华园路附近,34.858821,113.618553,,B0FFG34TXA,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,艺茂国际仓,district_code,typecode_0601,brand_store_rule,POINT(113.618553 34.858821),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20685,MALL_ED39E36B,黄河富景生态世界旅游购物处,黄河富景生态世界旅游购物处,410000,410100,410108,河南省,郑州市,惠济区,花园口镇八堡村北黄河滩黄河富景生态世界内附近,34.904833,113.74504,,B0FFHOZ2HT,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,黄河富景生态世界旅游购物处,district_code,keyword_shopping,brand_store_rule,POINT(113.74504 34.904833),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20687,MALL_2C9BD9C0,上海商场,上海商场,410000,410100,410183,河南省,郑州市,新密市,农业路98号,34.53536,113.388025,青屏街,B017307NRD,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,上海商场,district_code,typecode_0601,brand_store_rule,POINT(113.388025 34.53536),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2958
20689,MALL_E19E1DF3,亚太商场,亚太商场(商业大楼店),410000,410100,410183,河南省,郑州市,新密市,东大街428号,34.536618,113.388375,青屏街,B01730J7BZ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,亚太商场,district_code,typecode_0601,brand_store_rule,POINT(113.388375 34.536618),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2958
20690,MALL_C9C240AA,仟悦购物广场,仟悦购物广场,410000,410100,410183,河南省,郑州市,新密市,苟堂镇岐黄路与泽河交叉口,34.394749,113.499139,,B0H6CLXULN,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,仟悦,district_code,keyword_shopping,brand_store_rule,POINT(113.499139 34.394749),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
20691,MALL_F2A4A970,兆吉新世界百货,兆吉新世界百货,410000,410100,410183,河南省,郑州市,新密市,西大街168号,34.536549,113.371457,青屏街,B01730J8AZ,department_store,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,兆吉新世界,district_code,keyword_department,brand_store_rule,POINT(113.371457 34.536549),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2958
20692,MALL_DEE23D71,商业大楼,商业大楼,410000,410100,410183,河南省,郑州市,新密市,东大街416号,34.536651,113.388569,青屏街,B0173084AZ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,商业大楼,district_code,typecode_0601,brand_store_rule,POINT(113.388569 34.536651),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2958
