uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
5b7911d3-3de8-4a11-92ed-4ae863c40ef9,DJI,西安咸阳机场T5授权体验店,34.458876,108.793889,陕西省咸阳市渭城区空港大道3号西安咸阳T5航站楼国内出发2楼安检内L2003,陕西省,咸阳市,17316679853,07:00-22:00,2025-12-03,营业中,"{""token"": ""60028249"", ""name"": ""西安咸阳机场T5授权体验店"", ""state"": ""陕西省"", ""city"": ""咸阳市"", ""district"": ""渭城区"", ""address"": ""陕西省咸阳市渭城区空港大道3号西安咸阳T5航站楼国内出发2楼安检内L2003"", ""google_lon"": 108.789163, ""google_lat"": 34.460241, ""baidu_lon"": 108.789163, ""baidu_lat"": 34.460241, ""business_hour"": ""07:00-22:00"", ""contact_number"": ""17316679853"", ""email"": ""17316679853@189.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250310144237.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
5c283238-0a01-48dd-8f42-adaa84e0809f,DJI,上海翔贝森兰湾照材店,31.182444,121.358268,上海市浦东新区高行镇启帆路800弄11号楼一楼102室,上海市,上海市,18616111101,周一到周日10：00-20：00,2025-12-03,营业中,"{""token"": ""60026150"", ""name"": ""上海翔贝森兰湾照材店"", ""state"": ""上海市"", ""city"": ""上海市"", ""district"": ""浦东新区"", ""address"": ""上海市浦东新区高行镇启帆路800弄11号楼一楼102室"", ""google_lon"": 121.353673, ""google_lat"": 31.184347, ""baidu_lon"": 121.353673, ""baidu_lat"": 31.184347, ""business_hour"": ""周一到周日10：00-20：00"", ""contact_number"": ""18616111101"", ""email"": ""371099393@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20241217105504.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
aa9d959d-eaaa-4364-9d13-f3a66aad09f8,DJI,南昌王府井购物中心授权体验店,28.656385,115.916955,江西省南昌市青云谱区洪城路158号王府井购物中心G-1F-P022B号大疆,江西省,南昌市,17770043380,周一至周日10:00-22:00,2025-12-03,营业中,"{""token"": ""60026374"", ""name"": ""南昌王府井购物中心授权体验店"", ""state"": ""江西省"", ""city"": ""南昌市"", ""district"": ""青云谱区"", ""address"": ""江西省南昌市青云谱区洪城路158号王府井购物中心G-1F-P022B号大疆"", ""google_lon"": 115.912119, ""google_lat"": 28.659763, ""baidu_lon"": 115.912119, ""baidu_lat"": 28.659763, ""business_hour"": ""周一至周日10:00-22:00"", ""contact_number"": ""17770043380"", ""email"": ""1518513462@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1386_06-20250826112707.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
c63a03f0-734a-47b1-bea5-06da378f65f4,DJI,台州方升路桥银座街照材专区,28.577036,121.381617,台州市路桥区银座街530号,浙江省,台州市,15167678080,周一至周日 9:00-21:30,2025-12-03,营业中,"{""token"": ""60035651"", ""name"": ""台州方升路桥银座街照材专区"", ""state"": ""浙江省"", ""city"": ""台州市"", ""district"": ""路桥区"", ""address"": ""台州市路桥区银座街530号"", ""google_lon"": 121.3772, ""google_lat"": 28.580032, ""baidu_lon"": 121.3772, ""baidu_lat"": 28.580032, ""business_hour"": ""周一至周日 9:00-21:30"", ""contact_number"": ""15167678080"", ""email"": ""280781952@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20250908200232.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
1827a95f-45cc-4ac5-a8c7-3debbc306ee8,DJI,大庆让胡路万达授权体验专区,46.632221,124.880913,大庆市让胡路区大港路206号万达广场一层,黑龙江省,大庆市,18603693996,9:30-21:30,2025-12-03,营业中,"{""token"": ""60025490"", ""name"": ""大庆让胡路万达授权体验专区"", ""state"": ""黑龙江省"", ""city"": ""大庆市"", ""district"": ""让胡路区"", ""address"": ""大庆市让胡路区大港路206号万达广场一层"", ""google_lon"": 124.874472, ""google_lat"": 46.630466, ""baidu_lon"": 124.874472, ""baidu_lat"": 46.630466, ""business_hour"": ""9:30-21:30"", ""contact_number"": ""18603693996"", ""email"": ""513683371@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/4-20241205212304.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
6ae54c48-2973-44d1-b9e1-b39e7be56076,DJI,大连华南万象汇授权体验店,38.978594,121.586081,甘井子区山东路350号华南万象汇LG层217商铺,辽宁省,大连市,15542556827,9:30-21:30,2025-12-03,营业中,"{""token"": ""A400361"", ""name"": ""大连华南万象汇授权体验店"", ""state"": ""辽宁省"", ""city"": ""大连市"", ""district"": ""甘井子区"", ""address"": ""甘井子区山东路350号华南万象汇LG层217商铺"", ""google_lon"": 121.581123, ""google_lat"": 38.977779, ""baidu_lon"": 121.59219, ""baidu_lat"": 38.99737, ""business_hour"": ""9:30-21:30"", ""contact_number"": ""15542556827"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A7%E8%BF%9E%E5%8D%8E%E5%8D%97%E4%B8%87%E8%B1%A1%E6%B1%87%E5%BA%97%E9%95%BF%E4%BC%81%E5%BE%AE-20230212153820.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
e5cf035a-6a2c-4833-b434-6fbc745d10fc,DJI,张家口银座商城照材店,40.805685,114.9068,河北省张家口市桥东区胜利北路56号银座商城一层东区大疆无人机体验专区,河北省,张家口市,15803238500,9:30-21:00,2025-12-03,营业中,"{""token"": ""A1000617"", ""name"": ""张家口银座商城照材店"", ""state"": ""河北省"", ""city"": ""张家口市"", ""district"": ""桥东区"", ""address"": ""河北省张家口市桥东区胜利北路56号银座商城一层东区大疆无人机体验专区"", ""google_lon"": 114.90069, ""google_lat"": 40.804379, ""baidu_lon"": 114.90069, ""baidu_lat"": 40.804379, ""business_hour"": ""9:30-21:00"", ""contact_number"": ""15803238500"", ""email"": ""763443685@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20241107193231.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
5311d4a1-3be9-4aa3-a936-446bbd95420a,DJI,西安赛格国际购物中心授权体验店,34.228403,108.9586,陕西省西安市雁塔区小寨路街道长安中路赛格国际购物中心2层2c028,陕西省,西安市,18909205659,10:00~22:00,2025-12-03,营业中,"{""token"": ""A0400383"", ""name"": ""西安赛格国际购物中心授权体验店"", ""state"": ""陕西省"", ""city"": ""西安市"", ""district"": ""雁塔区"", ""address"": ""陕西省西安市雁塔区小寨路街道长安中路赛格国际购物中心2层2c028"", ""google_lon"": 108.953911, ""google_lat"": 34.229979, ""baidu_lon"": 108.953911, ""baidu_lat"": 34.229979, ""business_hour"": ""10:00~22:00"", ""contact_number"": ""18909205659"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%A5%BF%E5%AE%89%E8%B5%9B%E6%A0%BC-20240709121032.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
06f4b722-579e-4448-8df0-e99688ec8bff,DJI,唐山市零佰裕华道照材专区,39.39455,118.961884,河北省唐山市路北区裕华道华岩北路40号,河北省,唐山市,18831502939,周一至周日  9:00-18：00,2025-12-03,营业中,"{""token"": ""60032177"", ""name"": ""唐山市零佰裕华道照材专区"", ""state"": ""河北省"", ""city"": ""唐山市"", ""district"": ""路北区"", ""address"": ""河北省唐山市路北区裕华道华岩北路40号"", ""google_lon"": 118.956, ""google_lat"": 39.3935, ""baidu_lon"": 118.956, ""baidu_lat"": 39.3935, ""business_hour"": ""周一至周日  9:00-18：00"", ""contact_number"": ""18831502939"", ""email"": ""457062248@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20250702113908.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
a1d05ae2-ae3d-4a4b-aa6a-6a674c13b252,DJI,DJI 大疆|哈苏 重庆万象城概念店,29.517698,106.528739,重庆市九龙坡区万象城南区L138号,重庆市,重庆市,023-68172786/18883339828,10:00-22:00,2025-12-03,营业中,"{""token"": ""60000789"", ""name"": ""DJI 大疆|哈苏 重庆万象城概念店"", ""state"": ""重庆市"", ""city"": ""重庆市"", ""district"": ""九龙坡区"", ""address"": ""重庆市九龙坡区万象城南区L138号"", ""google_lon"": 106.524964, ""google_lat"": 29.520499, ""baidu_lon"": 106.524964, ""baidu_lat"": 29.520499, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""023-68172786/18883339828"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%87%8D%E4%B8%87%E8%9E%8D%E5%90%88%EF%BC%88%E8%B5%B5%E5%BD%A4%EF%BC%89-20230825171915.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""5"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
192bad3b-0a5c-4701-ab33-276752d5445a,DJI,合肥庐阳万象汇授权体验店,31.885742,117.263011,合肥市庐阳区临泉路7388号华润万象汇L129号,安徽省,合肥市,15375373005，0551-62683895,周一至周日10:00~22:00,2025-12-03,营业中,"{""token"": ""A0400391"", ""name"": ""合肥庐阳万象汇授权体验店"", ""state"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""庐阳区"", ""address"": ""合肥市庐阳区临泉路7388号华润万象汇L129号"", ""google_lon"": 117.25752, ""google_lat"": 31.887763, ""baidu_lon"": 117.26455, ""baidu_lat"": 31.8936, ""business_hour"": ""周一至周日10:00~22:00"", ""contact_number"": ""15375373005，0551-62683895"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_5-20250430114045.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
df3c7538-57d5-492e-835f-6ad2e1de5648,DJI,北京SKP授权体验店,39.911548,116.484919,北京市朝阳区建国路87号北京SKP购物中心D区5297,北京市,北京市,18601233129,10:00~22:00,2025-12-03,营业中,"{""token"": ""A0400386"", ""name"": ""北京SKP授权体验店"", ""state"": ""北京市"", ""city"": ""北京市"", ""district"": ""朝阳区"", ""address"": ""北京市朝阳区建国路87号北京SKP购物中心D区5297"", ""google_lon"": 116.478833, ""google_lat"": 39.910264, ""baidu_lon"": 116.48571, ""baidu_lat"": 39.915431, ""business_hour"": ""10:00~22:00"", ""contact_number"": ""18601233129"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A7%E7%96%86-%E5%88%98%E6%B4%8B%EF%BC%88%E5%8C%97%E4%BA%ACSKP%20%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97%EF%BC%89-20230116102406.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
3fbc77e0-6327-4dca-b9a9-32131277fb65,DJI,重庆比蓝邹容广场照材店,29.562322,106.583093,重庆市渝中区临江路69号邹容广场A座,重庆市,重庆市,023-63006963,9:00-18:00,2025-12-03,营业中,"{""token"": ""A0700039"", ""name"": ""重庆比蓝邹容广场照材店"", ""state"": ""重庆市"", ""city"": ""重庆市"", ""district"": ""渝中区"", ""address"": ""重庆市渝中区临江路69号邹容广场A座"", ""google_lon"": 106.579406, ""google_lat"": 29.565209, ""baidu_lon"": 106.579406, ""baidu_lat"": 29.565209, ""business_hour"": ""9:00-18:00"", ""contact_number"": ""023-63006963"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/F54C93EB-8DE5-9D2E-C3EC-0C45150C32E4-20230823104457.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
ce97bcd0-5ba2-42d2-b1d9-40515808c34c,DJI,潍坊恒盛达阳光100城市广场授权体验专区,36.713906,119.136373,山东省潍坊市奎文区胜利东街阳光100城市广场1号楼103,山东省,潍坊市,0536-8100021;13573605174,8:30~17:30,2025-12-03,营业中,"{""token"": ""A1000731"", ""name"": ""潍坊恒盛达阳光100城市广场授权体验专区"", ""state"": ""山东省"", ""city"": ""潍坊市"", ""district"": ""奎文区"", ""address"": ""山东省潍坊市奎文区胜利东街阳光100城市广场1号楼103"", ""google_lon"": 119.130429, ""google_lat"": 36.713409, ""baidu_lon"": 119.130429, ""baidu_lat"": 36.713409, ""business_hour"": ""8:30~17:30"", ""contact_number"": ""0536-8100021;13573605174"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20240207172402-20240207172410.jpg"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
44ccd103-c75b-401d-b37a-41ae0c29d2bd,DJI,福州东二环泰禾授权体验店,26.09257,119.348488,"""福建省福州市晋安区竹屿路6号东二环泰禾城市广场三期22#楼项目西区购物中心 一层楼编号为W-L101-2,W-L102-1""",福建省,福州市,0591-87810306；18982816805,10:00-22:00,2025-12-03,营业中,"{""token"": ""60015670"", ""name"": ""福州东二环泰禾授权体验店"", ""state"": ""福建省"", ""city"": ""福州市"", ""district"": ""晋安区"", ""address"": ""\""福建省福州市晋安区竹屿路6号东二环泰禾城市广场三期22#楼项目西区购物中心 一层楼编号为W-L101-2,W-L102-1\"""", ""google_lon"": 119.3436, ""google_lat"": 26.0956, ""baidu_lon"": 119.3436, ""baidu_lat"": 26.0956, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""0591-87810306；18982816805"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%A6%8F%E5%B7%9E%E4%B8%9C%E4%BA%8C%E7%8E%AF%E6%B3%B0%E7%A6%BE-20251119163447.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
60372283-caab-42b2-b2e5-7be00a5d527e,DJI,咸阳沣西吾悦广场授权体验店,34.306727,108.741715,陕西省咸阳市秦都区钓台街道统一西路,陕西省,咸阳市,17782726195,10:00-22:00,2025-12-03,营业中,"{""token"": ""60028522"", ""name"": ""咸阳沣西吾悦广场授权体验店"", ""state"": ""陕西省"", ""city"": ""咸阳市"", ""district"": ""秦都区"", ""address"": ""陕西省咸阳市秦都区钓台街道统一西路"", ""google_lon"": 108.736998, ""google_lat"": 34.308152, ""baidu_lon"": 108.736998, ""baidu_lat"": 34.308152, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""17782726195"", ""email"": ""17782726195@189.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20250331160213.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
857f4428-57b2-4aec-be00-e2427178b4cb,DJI,昆明新世界佰腾数码广场照材店,25.054583,102.70752,云南省昆明市佰腾数码广场A座105,云南省,昆明市,13759558828,9:30~18:00,2025-12-03,营业中,"{""token"": ""A1000720"", ""name"": ""昆明新世界佰腾数码广场照材店"", ""state"": ""云南省"", ""city"": ""昆明市"", ""district"": ""五华区"", ""address"": ""云南省昆明市佰腾数码广场A座105"", ""google_lon"": 102.70609, ""google_lat"": 25.057562, ""baidu_lon"": 102.71278, ""baidu_lat"": 25.06284, ""business_hour"": ""9:30~18:00"", ""contact_number"": ""13759558828"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%98%86%E6%98%8E%E6%96%B0%E4%B8%96%E7%95%8C-%E7%8E%8B%E4%B8%83%E5%BC%98-20230309113010.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
